mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44.48056597709656,7.701035570090884,1.0025198936462403,0.4503531869735959,50,10,4,log2,10,,"{'classifier__n_estimators': 50, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 10, 'classifier__class_weight': None}",0.9940602489950048,0.9950843537395122,0.9955963948734688,0.9936248610336127,0.9948793907202313,0.994649049872366,0.0007121317525107996,20
254.89097771644592,22.352304135974997,3.2509083271026613,1.0900013681411196,300,5,2,log2,10,balanced,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 10, 'classifier__class_weight': 'balanced'}",0.9943930793557537,0.9950843569422768,0.9954939868342052,0.9941625245231714,0.9948793995817155,0.9948026694474246,0.0004776410063576226,19
204.99817023277282,15.657395676630927,2.8009975433349608,0.8021154574642013,200,10,2,log2,10,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 10, 'classifier__class_weight': None}",0.9943418746010115,0.9950587540516864,0.9955707971342492,0.9942649320428107,0.9949050050385836,0.9948282725736683,0.00048255317789001927,18
94.96200823783875,8.179698654104142,1.2351136207580566,0.2149372575946573,100,5,4,sqrt,10,balanced,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 10, 'classifier__class_weight': 'balanced'}",0.9945978869727834,0.9957244048847883,0.996338862886911,0.9952890365350939,0.995468259406068,0.9954836901371289,0.0005678097216359276,17
229.98156876564025,16.083921271837617,3.326858949661255,0.5708628549851612,200,5,4,log2,30,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__class_weight': None}",0.9972093449164495,0.997746997094324,0.9980798271344751,0.9974141006789956,0.9969020374109941,0.9974704614470478,0.00041042971839739563,16
93.92787714004517,10.23811875090978,1.8921286106109618,0.5373801794042827,100,5,4,log2,,balanced,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier__class_weight': 'balanced'}",0.9971837419781306,0.9976701904061559,0.9981566339862652,0.9974909094726788,0.9970556565486461,0.9975114264783753,0.00038910744559066845,15
275.3698275089264,12.507136379055954,2.8260272979736327,1.0598961789414798,200,5,4,sqrt,,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__class_weight': None}",0.9974141628991751,0.9977982017058167,0.9981054290916308,0.9975933209270699,0.9970044489732655,0.9975831127193915,0.00036948007933484993,14
67.07713623046875,5.05168184143659,0.9862898349761963,0.43246398588361157,50,10,2,sqrt,,,"{'classifier__n_estimators': 50, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__class_weight': None}",0.9974653683186101,0.9980286228736199,0.9981566337107761,0.9977725419938207,0.9970044498058404,0.9976855233405335,0.0004146236630757324,13
62.31540398597717,4.739135929460632,1.0839135646820068,0.23335438612804096,50,10,2,sqrt,20,,"{'classifier__n_estimators': 50, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__class_weight': None}",0.9975165733343758,0.997900611316863,0.9983358499432328,0.9978749534884239,0.9970044480778543,0.9977264872321501,0.0004447670681608813,12
350.44226226806643,9.454640118749719,1.438427448272705,0.39529345732396026,300,10,2,sqrt,30,balanced,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 30, 'classifier__class_weight': 'balanced'}",0.9974909704844971,0.9980030205209185,0.9983102481330848,0.9979517628348399,0.9971580669746366,0.9977828137895953,0.00040760345156363976,11
112.24769730567932,5.712318315184209,2.660167026519775,0.6914931256977954,100,2,2,log2,,balanced,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier__class_weight': 'balanced'}",0.9974397664919166,0.9981566342230891,0.9984126569292768,0.9977725424844225,0.9973628927051208,0.9978288985667652,0.0004049557331383951,10
222.25988473892212,16.617007487259357,3.6882228374481203,0.840300613315896,200,10,1,log2,20,balanced,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__class_weight': 'balanced'}",0.9976445862965393,0.9981054299087675,0.9982334409637171,0.9979261599504816,0.9972348779492125,0.9978288990137436,0.00035676754836620175,9
245.0393039703369,7.7643738109240585,3.2207071781158447,0.3733217841777026,200,10,1,sqrt,20,balanced,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__class_weight': 'balanced'}",0.997542176731206,0.9981054299087675,0.9984382595030278,0.9980029684288451,0.9973628923870482,0.9978903453917789,0.00038950821804844773,8
284.93955144882204,19.521087835343526,2.1982894420623778,0.5287570269860835,200,5,2,sqrt,,balanced,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__class_weight': 'balanced'}",0.997746995587994,0.998105429985762,0.9984126569292768,0.997926159613344,0.9973116864139812,0.9979005857060717,0.00036748454168459703,7
387.76601099967957,20.844669905935934,5.020384883880615,1.231044097283298,300,2,2,sqrt,30,,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 30, 'classifier__class_weight': None}",0.9975421755068076,0.9982590436999486,0.9984382595030278,0.9979773661640159,0.9973116857231901,0.9979057061193979,0.0004239364225071701,6
47.223510885238646,4.065029511907011,0.6655441284179687,0.38561842764172793,50,5,1,log2,20,,"{'classifier__n_estimators': 50, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__class_weight': None}",0.9975165739659747,0.9982846460344585,0.998387054792959,0.9980797781246501,0.9974140992551221,0.9979364304346328,0.0003984907255822174,5
116.84944748878479,5.007714341236836,1.6348369121551514,0.8431514820607847,100,10,1,sqrt,30,balanced,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 30, 'classifier__class_weight': 'balanced'}",0.99767018735493,0.9983358507940667,0.9983358499432328,0.9980797775808801,0.9973372885365221,0.9979517908419264,0.0003919942991212938,4
215.86943740844725,31.405439572554705,3.126483917236328,0.15901506245540425,200,5,1,log2,20,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__class_weight': None}",0.9976445857592542,0.9983358506304448,0.9983870546808905,0.9981309837962941,0.9974140992551221,0.997982514824401,0.0003867386806115419,3
289.84524569511416,28.657668996847775,6.60564079284668,2.613189097320775,300,5,1,log2,,balanced,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier__class_weight': 'balanced'}",0.9978238028989331,0.9984382599759704,0.9985150663659945,0.998054174841057,0.9974397020934948,0.9980542012350899,0.0003976406353359875,2
200.15938024520875,8.895075245912325,4.797919511795044,1.6767658184837169,200,2,1,log2,30,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__class_weight': None}",0.997746995587994,0.9984382600107757,0.9985150664574886,0.9982077928611242,0.9974653054763097,0.9980746840787384,0.0004056017933596841,1
