mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
77.89061841964721,6.686716121463002,1.2322518825531006,0.11252502836683102,0.6,300,3,,0.01,0.1,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 3, 'classifier__max_depth': None, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.9497286270659835,0.9475755496247918,0.9508374347213063,0.9500084299812044,0.9495959468645143,0.9495491976515602,0.0010770437333457957,20
79.59670028686523,9.290803934843357,1.3019213676452637,0.07561593064128032,0.8,300,3,,0.01,0.0,0.6,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 3, 'classifier__max_depth': None, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.6}",0.9504775749008386,0.948159891429712,0.9513510632129867,0.9506167343616614,0.9500789789198147,0.9501368485650026,0.0010707390378385095,19
24.680812883377076,3.3006576736231374,0.5860605239868164,0.08123391455256866,0.6,50,5,10,0.01,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 50, 'classifier__min_child_weight': 5, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.955351385010889,0.9517854521755392,0.9549741710668477,0.954209186147661,0.9542093215624883,0.954105903192685,0.0012418510145548011,18
54.18610215187073,5.591527292331369,0.9956639766693115,0.029159743175030773,1.0,200,5,,0.05,0.1,0.6,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 5, 'classifier__max_depth': None, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.6}",0.9619883765337512,0.9598960942671942,0.9625513713277786,0.9616207136093565,0.9612615438808683,0.9614636199237896,0.0008923253278744095,17
20.526066780090332,2.6033431941392586,0.4788597583770752,0.04660176203266897,0.6,50,5,,0.2,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 50, 'classifier__min_child_weight': 5, 'classifier__max_depth': None, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.962320830873596,0.9602612455081934,0.9619154242800358,0.9616806608428702,0.9616659762744909,0.9615688275558373,0.0006953205948468045,16
83.0108817577362,5.982055716972994,3.7338109970092774,0.7352910634739106,1.0,200,5,10,0.01,0.2,0.6,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 5, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.6}",0.9638404371047951,0.9608725880908887,0.9639796932821393,0.9630648334155169,0.9627692057731906,0.962905351533306,0.0011139741981636981,15
52.95383834838867,3.489783221738007,3.0631751537323,0.9765723034276342,0.8,50,3,30,0.01,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 50, 'classifier__min_child_weight': 3, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.9676259569096137,0.9665194918851636,0.9682536505994536,0.9673750570945207,0.9672444166059899,0.9674037146189484,0.0005621084878025107,14
90.80724668502808,2.699800297713445,12.318998575210571,1.2482717192244173,0.6,100,3,30,0.01,0.1,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 3, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.9709296164771303,0.9695254967439854,0.97137651590247,0.970859631461058,0.9700395718497937,0.9705461664868874,0.0006683081904952504,13
115.27910466194153,16.984174050286253,10.839454126358032,0.45112942955581414,0.6,100,1,20,0.01,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 1, 'classifier__max_depth': 20, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.9715914266566829,0.9699530287036027,0.9717954852200809,0.9712007724811048,0.9709046753646399,0.9710890776852222,0.0006462899235381654,12
47.93234453201294,3.6169231593839215,1.0948322296142579,0.09020533305844365,0.8,100,5,10,0.1,0.0,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 5, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0, 'classifier__colsample_bytree': 1.0}",0.9717921469233459,0.9699658592849841,0.9714800659638794,0.9714476095469177,0.97121429910137,0.9711799961640993,0.0006343015705770677,11
47.30242519378662,6.3623425665709075,1.2052494049072267,0.1097738184846263,0.6,100,1,10,0.1,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 1, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.9720732267266818,0.970396036894934,0.9724259904879936,0.9720963733976535,0.9716287499876106,0.9717240754989748,0.0007107700674505923,10
51.729171228408816,3.9371475978564665,3.3843910694122314,0.6175473587204446,0.8,50,3,20,0.05,0.1,0.6,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 50, 'classifier__min_child_weight': 3, 'classifier__max_depth': 20, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.6}",0.973275461452271,0.9717471378720289,0.9733619399935375,0.9728930321336419,0.9727837646809613,0.9728122672264881,0.0005759383558496464,9
61.58055515289307,5.708906146677309,6.222681760787964,2.057740834575805,0.8,50,1,30,0.2,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 50, 'classifier__min_child_weight': 1, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.975757698936745,0.97527537786206,0.9767602123104626,0.975734983117873,0.9759543667569925,0.9758965277968266,0.0004858999200572304,8
101.46964111328126,3.0554993672520654,3.768376350402832,0.5624980651705473,0.8,300,5,10,0.2,0.0,0.6,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0, 'classifier__colsample_bytree': 0.6}",0.9760090829159056,0.9748076428762608,0.9764325742100536,0.9759308076343203,0.9765412831091206,0.9759442781491321,0.0006150071253999349,7
140.21663556098937,7.406699166298001,15.41927366256714,0.3177035121063086,1.0,200,5,20,0.05,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 5, 'classifier__max_depth': 20, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.9759260279362056,0.9752721256945881,0.9764120455614492,0.9762785712425648,0.976239337960781,0.9760256216791177,0.0004090615259008579,6
120.48219466209412,12.239052089993358,7.626040887832642,1.890249480226145,0.8,200,3,30,0.2,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 3, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.9759750759331013,0.9752111663252896,0.9769140368330901,0.9765155249834647,0.9760301475312663,0.9761291903212423,0.0005729864386558269,5
94.19922790527343,6.034661449659315,3.2928112030029295,1.0500491806643084,0.8,200,3,30,0.05,0.2,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 3, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 1.0}",0.9760331629130395,0.9754646785618848,0.9766439209950079,0.9765110798847974,0.9765262578128155,0.976235820033509,0.00043872487093663025,4
217.13741006851197,13.644280508917864,28.123876905441286,3.062153597505503,0.8,300,5,30,0.1,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.9762894864827272,0.9754398772203154,0.976985968133217,0.976688448883342,0.9769151712378836,0.976463790391497,0.000566686109786034,3
85.8911334514618,4.430231472356545,3.503554439544678,0.648851281080931,1.0,300,1,10,0.2,0.2,1.0,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 1, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 1.0}",0.9766432354755755,0.9758489463612624,0.9767771144048712,0.97687088910932,0.9765575665719848,0.9765395503846028,0.00036172672347368817,2
77.23421397209168,7.019899117577269,10.14493956565857,1.3391507318223117,1.0,100,5,30,0.2,0.2,0.6,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 5, 'classifier__max_depth': 30, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.6}",0.9767130671054797,0.9754167494259288,0.977175494184577,0.9765101540188982,0.9771196550753839,0.9765870239620537,0.0006358193859504109,1
