id,name
1,Apple
2,Microsoft
3,Google
4,Amazon
5,NVIDIA
6,Walmart
7,Facebook
8,Instagram
9,Home Depot
10,Verizon
11,Oracle
12,American Express
13,UnitedHealthcare
14,AT&T
15,Costco
16,Disney
17,Uber
18,Bank of America
19,Coca-Cola
20,Chase
21,VISA
22,Deloitte
23,McDonald's
24,accenture
25,Wells Fargo
26,Lowe's
27,YouTube
28,Starbucks
29,JP Morgan
30,Citi
31,Cisco
32,Mastercard
33,UPS
34,Capital One
35,Tesla
36,Netflix
37,Target
38,PWC
39,Nike
40,ExxonMobil
41,IBM Group
42,Progressive
43,FedEx
44,CVS
45,Xfinity
46,General Electric
47,Boeing
48,Enterprise
49,Dell Technologies
50,Goldman Sachs
51,Ford
52,Broadcom
53,Caterpillar
54,HCA
55,Spectrum
56,LinkedIn
57,Optum
58,Salesforce
59,Allstate
60,Hilton Hotels & Resorts
61,AMD
62,PayPal
63,GEICO
64,Delta
65,Elevance Health
66,Charles Schwab
67,Johnson & Johnson
68,Metlife
69,Fidelity
70,Pepsi
71,KFC
72,Publix
73,Purina
74,Sam's Club
75,Chevron
76,Travelers
77,Lay's
78,John Deere
79,Walgreens
80,Universal
81,Adobe
82,OpenAI
83,AutoZone
84,Lockheed Martin
85,Intel
86,S&P Global
87,Humana
88,Morgan Stanley
89,United Airlines
90,VMWARE
91,Micron
92,U.S. Bank
93,booking.com
94,Chubb
95,Chevrolet
96,NBC
97,Sysco
98,ADP
99,McKesson
100,Prudential (US)
101,Aetna
102,Merrill
103,Dollar General
104,Lilly
105,Blackrock
106,O'Reilly Auto Parts
107,ConocoPhillips
108,Cognizant
109,Honeywell
110,Northrop Grumman
111,Truist
112,Subway
113,Servicenow
114,Monster
115,Sherwin-Williams
116,Gatorade
117,Fox
118,Bloomberg
119,Qualcomm
120,Tiffany & Co.
121,HPE
122,American Airlines
123,TJ Maxx
124,Gillette
125,3M
126,The Hartford
127,McKinsey & Co
128,Fanduel
129,Chick-fil-A
130,Medtronic
131,Cardinal Health
132,HP
133,Budweiser
134,Kroger
135,Discover
136,Tyson
137,Applied Materials
138,PNC
139,Hyatt
140,Cigna
141,Domino's Pizza
142,Vanguard
143,Taco Bell
144,Warner Bros
145,Kellogg's
146,CBS
147,Activision Blizzard
148,Whole Foods
149,Xbox
150,Southwest Airlines
151,General Dynamics
152,Doritos
153,Tide
154,Dollar Tree
155,Abbott
156,Synchrony
157,Union Pacific
158,QuickBooks
159,Marathon Petroleum
160,USPS
161,ABC
162,Royal Caribbean International
163,Dr Pepper
164,MSCI
165,Valero
166,Pampers
167,SLB
168,Evernorth
169,Airbnb
170,BNSF
171,Raytheon
172,Cencora
173,BCG
174,Merck & Co
175,Thermo Fisher Scientific
176,Jeep
177,Phillips 66
178,LENNAR
179,ESPN
180,Texas Instruments
181,FIS
182,Dove
183,AIG
184,BNY
185,Marshalls
186,Huntington
187,Pfizer
188,ROBLOX
189,Anthropic
190,Best Buy
191,Starlink
192,DraftKings
